mut prob= 0,6
pop size= 50
tournament= 7

---Time reading file and creating Cities: 5.123275279998779 seconds ---

Calculating distances...
---Time Calculating distances: 0.05874156951904297 seconds ---

Searching for shortest way possible...
Calculating GA_loop
Creates the population:
Finished Creation of the population
Generation: 5581, elapsed_time: 1072.4 s, best route: 20113.12
Generation: 5582, elapsed_time: 1072.5 s, best route: 20113.12
Generation: 5583, elapsed_time: 1072.6 s, best route: 20113.12
Generation: 5584, elapsed_time: 1072.7 s, best route: 20113.12
Generation: 5585, elapsed_time: 1072.8 s, best route: 20113.12
Generation: 5586, elapsed_time: 1073.0 s, best route: 20113.12
Generation: 5587, elapsed_time: 1073.1 s, best route: 20113.12
Generation: 5588, elapsed_time: 1073.2 s, best route: 20113.12
Generation: 5589, elapsed_time: 1073.3 s, best route: 20113.12
Generation: 5590, elapsed_time: 1073.4 s, best route: 20113.12
Generation: 5591, elapsed_time: 1073.6 s, best route: 20113.12
Generation: 5592, elapsed_time: 1073.7 s, best route: 20113.12
Generation: 5593, elapsed_time: 1073.8 s, best route: 20113.12
Generation: 5594, elapsed_time: 1073.9 s, best route: 20113.12
Generation: 5595, elapsed_time: 1074.0 s, best route: 20113.12
Generation: 5596, elapsed_time: 1074.2 s, best route: 20113.12
Generation: 5597, elapsed_time: 1074.3 s, best route: 20113.12
Generation: 5598, elapsed_time: 1074.4 s, best route: 20113.12
Generation: 5599, elapsed_time: 1074.5 s, best route: 20113.12
Generation: 5600, elapsed_time: 1074.7 s, best route: 20113.12
Generation: 5601, elapsed_time: 1074.8 s, best route: 20113.12
Generation: 5602, elapsed_time: 1074.9 s, best route: 20042.60
Generation: 5603, elapsed_time: 1075.1 s, best route: 20042.60
Generation: 5604, elapsed_time: 1075.2 s, best route: 20042.60
Generation: 5605, elapsed_time: 1075.3 s, best route: 20042.60
Generation: 5606, elapsed_time: 1075.4 s, best route: 20042.60
Generation: 5607, elapsed_time: 1075.6 s, best route: 20042.60
Generation: 5608, elapsed_time: 1075.7 s, best route: 20042.60
Generation: 5609, elapsed_time: 1075.8 s, best route: 20042.60
Generation: 5610, elapsed_time: 1075.9 s, best route: 20042.60
Generation: 5611, elapsed_time: 1076.1 s, best route: 20042.60
Generation: 5612, elapsed_time: 1076.2 s, best route: 20042.60
Generation: 5613, elapsed_time: 1076.3 s, best route: 20042.60
Generation: 5614, elapsed_time: 1076.4 s, best route: 20042.60
Generation: 5615, elapsed_time: 1076.6 s, best route: 20004.89
Generation: 5616, elapsed_time: 1076.7 s, best route: 20004.89
Generation: 5617, elapsed_time: 1076.8 s, best route: 20004.89
Generation: 5618, elapsed_time: 1077.0 s, best route: 20004.89
Generation: 5619, elapsed_time: 1077.1 s, best route: 20004.89
Generation: 5620, elapsed_time: 1077.2 s, best route: 20004.89
Generation: 5621, elapsed_time: 1077.3 s, best route: 20004.89
Generation: 5622, elapsed_time: 1077.4 s, best route: 20004.89
Generation: 5623, elapsed_time: 1077.6 s, best route: 20004.89
Generation: 5624, elapsed_time: 1077.7 s, best route: 20004.89
Generation: 5625, elapsed_time: 1077.8 s, best route: 20004.89
Generation: 5626, elapsed_time: 1077.9 s, best route: 20004.89
Generation: 5627, elapsed_time: 1078.1 s, best route: 20004.89
Generation: 5628, elapsed_time: 1078.2 s, best route: 20004.89
Generation: 5629, elapsed_time: 1078.3 s, best route: 20004.89
Generation: 5630, elapsed_time: 1078.4 s, best route: 20004.89
Generation: 5631, elapsed_time: 1078.6 s, best route: 20004.89
Generation: 5632, elapsed_time: 1078.7 s, best route: 20004.89
Generation: 5633, elapsed_time: 1078.8 s, best route: 20004.89
Generation: 5634, elapsed_time: 1079.0 s, best route: 20004.89
Generation: 5635, elapsed_time: 1079.1 s, best route: 20004.89
Generation: 5636, elapsed_time: 1079.3 s, best route: 20004.43
Generation: 5637, elapsed_time: 1079.4 s, best route: 20004.43
Generation: 5638, elapsed_time: 1079.5 s, best route: 20004.43
Generation: 5639, elapsed_time: 1079.6 s, best route: 20004.43
Generation: 5640, elapsed_time: 1079.7 s, best route: 20004.43
Generation: 5641, elapsed_time: 1079.9 s, best route: 20004.43
Generation: 5642, elapsed_time: 1080.0 s, best route: 20004.43
Generation: 5643, elapsed_time: 1080.1 s, best route: 20004.43
Generation: 5644, elapsed_time: 1080.2 s, best route: 20004.43
Generation: 5645, elapsed_time: 1080.4 s, best route: 19994.88
Generation: 5646, elapsed_time: 1080.5 s, best route: 19994.88
Generation: 5647, elapsed_time: 1080.6 s, best route: 19994.88
Generation: 5648, elapsed_time: 1080.8 s, best route: 19994.88
Generation: 5649, elapsed_time: 1080.9 s, best route: 19994.88
Generation: 5650, elapsed_time: 1081.0 s, best route: 19994.88
Generation: 5651, elapsed_time: 1081.1 s, best route: 19994.88
Generation: 5652, elapsed_time: 1081.2 s, best route: 19994.88
Generation: 5653, elapsed_time: 1081.4 s, best route: 19994.88
Generation: 5654, elapsed_time: 1081.5 s, best route: 19994.88
Generation: 5655, elapsed_time: 1081.6 s, best route: 19994.88
Generation: 5656, elapsed_time: 1081.7 s, best route: 19994.88
Generation: 5657, elapsed_time: 1081.8 s, best route: 19994.88
Generation: 5658, elapsed_time: 1082.0 s, best route: 19994.88
Generation: 5659, elapsed_time: 1082.1 s, best route: 19994.88
Generation: 5660, elapsed_time: 1082.2 s, best route: 19994.88
Generation: 5661, elapsed_time: 1082.3 s, best route: 19994.88
Generation: 5662, elapsed_time: 1082.5 s, best route: 19994.88
Generation: 5663, elapsed_time: 1082.6 s, best route: 19994.88
Generation: 5664, elapsed_time: 1082.7 s, best route: 19994.88
Generation: 5665, elapsed_time: 1082.8 s, best route: 19994.88
Generation: 5666, elapsed_time: 1082.9 s, best route: 19994.88
Generation: 5667, elapsed_time: 1083.1 s, best route: 19994.88
Generation: 5668, elapsed_time: 1083.2 s, best route: 19994.88
Generation: 5669, elapsed_time: 1083.3 s, best route: 19994.88
Generation: 5670, elapsed_time: 1083.4 s, best route: 19994.88
Generation: 5671, elapsed_time: 1083.6 s, best route: 19994.88
Generation: 5672, elapsed_time: 1083.7 s, best route: 19994.88
Generation: 5673, elapsed_time: 1083.8 s, best route: 19994.88
Generation: 5674, elapsed_time: 1083.9 s, best route: 19994.88
Generation: 5675, elapsed_time: 1084.0 s, best route: 19994.88
Generation: 5676, elapsed_time: 1084.2 s, best route: 19994.88
Generation: 5677, elapsed_time: 1084.3 s, best route: 19994.88
Generation: 5678, elapsed_time: 1084.4 s, best route: 19994.88
Generation: 5679, elapsed_time: 1084.5 s, best route: 19994.88
Generation: 5680, elapsed_time: 1084.6 s, best route: 19994.88
Generation: 5681, elapsed_time: 1084.8 s, best route: 19994.88
Generation: 5682, elapsed_time: 1084.9 s, best route: 19994.88
Generation: 5683, elapsed_time: 1085.0 s, best route: 19994.88
Generation: 5684, elapsed_time: 1085.1 s, best route: 19994.88
Generation: 5685, elapsed_time: 1085.2 s, best route: 19994.88
Generation: 5686, elapsed_time: 1085.4 s, best route: 19994.88
Generation: 5687, elapsed_time: 1085.5 s, best route: 19994.88
Generation: 5688, elapsed_time: 1085.6 s, best route: 19994.88
Generation: 5689, elapsed_time: 1085.7 s, best route: 19994.88
Generation: 5690, elapsed_time: 1085.8 s, best route: 19994.88
Generation: 5691, elapsed_time: 1085.9 s, best route: 19994.88
Generation: 5692, elapsed_time: 1086.1 s, best route: 19994.88
Generation: 5693, elapsed_time: 1086.2 s, best route: 19994.88
Generation: 5694, elapsed_time: 1086.3 s, best route: 19994.88
Generation: 5695, elapsed_time: 1086.4 s, best route: 19994.88
Generation: 5696, elapsed_time: 1086.5 s, best route: 19994.88
Generation: 5697, elapsed_time: 1086.7 s, best route: 19994.88
Generation: 5698, elapsed_time: 1086.8 s, best route: 19994.88
Generation: 5699, elapsed_time: 1086.9 s, best route: 19994.88
Generation: 5700, elapsed_time: 1087.0 s, best route: 19994.88
Generation: 5701, elapsed_time: 1087.1 s, best route: 19994.88
Generation: 5702, elapsed_time: 1087.3 s, best route: 19993.31
Generation: 5703, elapsed_time: 1087.4 s, best route: 19993.31
Generation: 5704, elapsed_time: 1087.5 s, best route: 19993.31
Generation: 5705, elapsed_time: 1087.7 s, best route: 19993.31
Generation: 5706, elapsed_time: 1087.8 s, best route: 19993.31
Generation: 5707, elapsed_time: 1087.9 s, best route: 19993.31
Generation: 5708, elapsed_time: 1088.0 s, best route: 19993.31
Generation: 5709, elapsed_time: 1088.1 s, best route: 19993.31
Generation: 5710, elapsed_time: 1088.3 s, best route: 19993.31
Generation: 5711, elapsed_time: 1088.4 s, best route: 19993.31
Generation: 5712, elapsed_time: 1088.5 s, best route: 19993.31
Generation: 5713, elapsed_time: 1088.6 s, best route: 19993.31
Generation: 5714, elapsed_time: 1088.7 s, best route: 19993.31
Generation: 5715, elapsed_time: 1088.9 s, best route: 19993.31
Generation: 5716, elapsed_time: 1089.0 s, best route: 19993.31
Generation: 5717, elapsed_time: 1089.1 s, best route: 19993.31
Generation: 5718, elapsed_time: 1089.3 s, best route: 19991.02
Generation: 5719, elapsed_time: 1089.4 s, best route: 19991.02
Generation: 5720, elapsed_time: 1089.5 s, best route: 19991.02
Generation: 5721, elapsed_time: 1089.6 s, best route: 19991.02
Generation: 5722, elapsed_time: 1089.8 s, best route: 19991.02
Generation: 5723, elapsed_time: 1089.9 s, best route: 19991.02
Generation: 5724, elapsed_time: 1090.0 s, best route: 19991.02
Generation: 5725, elapsed_time: 1090.1 s, best route: 19991.02
Generation: 5726, elapsed_time: 1090.2 s, best route: 19991.02
Generation: 5727, elapsed_time: 1090.4 s, best route: 19991.02
Generation: 5728, elapsed_time: 1090.5 s, best route: 19991.02
Generation: 5729, elapsed_time: 1090.6 s, best route: 19991.02
Generation: 5730, elapsed_time: 1090.7 s, best route: 19991.02
Generation: 5731, elapsed_time: 1090.9 s, best route: 19991.02
Generation: 5732, elapsed_time: 1091.0 s, best route: 19991.02
Generation: 5733, elapsed_time: 1091.1 s, best route: 19991.02
Generation: 5734, elapsed_time: 1091.2 s, best route: 19991.02
Generation: 5735, elapsed_time: 1091.3 s, best route: 19991.02
Generation: 5736, elapsed_time: 1091.4 s, best route: 19991.02
Generation: 5737, elapsed_time: 1091.6 s, best route: 19991.02
Generation: 5738, elapsed_time: 1091.7 s, best route: 19991.02
Generation: 5739, elapsed_time: 1091.9 s, best route: 19988.21
Generation: 5740, elapsed_time: 1092.0 s, best route: 19988.21
Generation: 5741, elapsed_time: 1092.1 s, best route: 19988.21
Generation: 5742, elapsed_time: 1092.2 s, best route: 19988.21
Generation: 5743, elapsed_time: 1092.3 s, best route: 19988.21
Generation: 5744, elapsed_time: 1092.5 s, best route: 19988.21
Generation: 5745, elapsed_time: 1092.6 s, best route: 19988.21
Generation: 5746, elapsed_time: 1092.7 s, best route: 19988.21
Generation: 5747, elapsed_time: 1092.8 s, best route: 19988.21
Generation: 5748, elapsed_time: 1092.9 s, best route: 19988.21
Generation: 5749, elapsed_time: 1093.0 s, best route: 19988.21
Generation: 5750, elapsed_time: 1093.2 s, best route: 19988.21
Generation: 5751, elapsed_time: 1093.3 s, best route: 19988.21
Generation: 5752, elapsed_time: 1093.4 s, best route: 19988.21
Generation: 5753, elapsed_time: 1093.5 s, best route: 19988.21
Generation: 5754, elapsed_time: 1093.7 s, best route: 19988.21
Generation: 5755, elapsed_time: 1093.8 s, best route: 19988.21
Generation: 5756, elapsed_time: 1093.9 s, best route: 19988.21
Generation: 5757, elapsed_time: 1094.0 s, best route: 19988.21
Generation: 5758, elapsed_time: 1094.1 s, best route: 19988.21
Generation: 5759, elapsed_time: 1094.2 s, best route: 19988.21
Generation: 5760, elapsed_time: 1094.4 s, best route: 19988.21
Generation: 5761, elapsed_time: 1094.5 s, best route: 19988.21
Generation: 5762, elapsed_time: 1094.6 s, best route: 19988.21
Generation: 5763, elapsed_time: 1094.7 s, best route: 19988.21
Generation: 5764, elapsed_time: 1094.8 s, best route: 19988.21
Generation: 5765, elapsed_time: 1095.0 s, best route: 19988.21
Generation: 5766, elapsed_time: 1095.1 s, best route: 19988.21
Generation: 5767, elapsed_time: 1095.2 s, best route: 19988.21
Generation: 5768, elapsed_time: 1095.3 s, best route: 19988.21
Generation: 5769, elapsed_time: 1095.4 s, best route: 19988.21
Generation: 5770, elapsed_time: 1095.6 s, best route: 19988.21
Generation: 5771, elapsed_time: 1095.7 s, best route: 19988.21
Generation: 5772, elapsed_time: 1095.8 s, best route: 19988.21
Generation: 5773, elapsed_time: 1095.9 s, best route: 19988.21
Generation: 5774, elapsed_time: 1096.1 s, best route: 19988.21
Generation: 5775, elapsed_time: 1096.2 s, best route: 19988.21
Generation: 5776, elapsed_time: 1096.3 s, best route: 19988.21
Generation: 5777, elapsed_time: 1096.4 s, best route: 19988.21
Generation: 5778, elapsed_time: 1096.5 s, best route: 19988.21
Generation: 5779, elapsed_time: 1096.7 s, best route: 19988.21
Generation: 5780, elapsed_time: 1096.8 s, best route: 19988.21
Generation: 5781, elapsed_time: 1096.9 s, best route: 19988.21
Generation: 5782, elapsed_time: 1097.0 s, best route: 19988.21
Generation: 5783, elapsed_time: 1097.1 s, best route: 19988.21
Generation: 5784, elapsed_time: 1097.3 s, best route: 19988.21
Generation: 5785, elapsed_time: 1097.4 s, best route: 19988.21
Generation: 5786, elapsed_time: 1097.5 s, best route: 19988.21
Generation: 5787, elapsed_time: 1097.6 s, best route: 19988.21
Generation: 5788, elapsed_time: 1097.7 s, best route: 19988.21
Generation: 5789, elapsed_time: 1097.9 s, best route: 19988.21
Generation: 5790, elapsed_time: 1098.0 s, best route: 19988.21
Generation: 5791, elapsed_time: 1098.1 s, best route: 19988.21
Generation: 5792, elapsed_time: 1098.2 s, best route: 19988.21
Generation: 5793, elapsed_time: 1098.3 s, best route: 19988.21
Generation: 5794, elapsed_time: 1098.5 s, best route: 19987.74
Generation: 5795, elapsed_time: 1098.6 s, best route: 19987.74
Generation: 5796, elapsed_time: 1098.7 s, best route: 19987.74
Generation: 5797, elapsed_time: 1098.9 s, best route: 19987.74
Generation: 5798, elapsed_time: 1099.0 s, best route: 19987.74
Generation: 5799, elapsed_time: 1099.1 s, best route: 19987.74
Generation: 5800, elapsed_time: 1099.2 s, best route: 19987.74
Generation: 5801, elapsed_time: 1099.3 s, best route: 19987.74
Generation: 5802, elapsed_time: 1099.5 s, best route: 19987.74
Generation: 5803, elapsed_time: 1099.6 s, best route: 19987.74
Generation: 5804, elapsed_time: 1099.7 s, best route: 19987.74
Generation: 5805, elapsed_time: 1099.8 s, best route: 19987.74
Generation: 5806, elapsed_time: 1099.9 s, best route: 19987.74
Generation: 5807, elapsed_time: 1100.0 s, best route: 19987.74
Generation: 5808, elapsed_time: 1100.2 s, best route: 19987.74
Generation: 5809, elapsed_time: 1100.3 s, best route: 19987.74
Generation: 5810, elapsed_time: 1100.4 s, best route: 19987.74
Generation: 5811, elapsed_time: 1100.5 s, best route: 19987.74
Generation: 5812, elapsed_time: 1100.7 s, best route: 19987.74
Generation: 5813, elapsed_time: 1100.8 s, best route: 19987.74
Generation: 5814, elapsed_time: 1100.9 s, best route: 19987.74
Generation: 5815, elapsed_time: 1101.0 s, best route: 19987.74
Generation: 5816, elapsed_time: 1101.1 s, best route: 19987.74
Generation: 5817, elapsed_time: 1101.3 s, best route: 19987.74
Generation: 5818, elapsed_time: 1101.4 s, best route: 19987.74
Generation: 5819, elapsed_time: 1101.5 s, best route: 19987.74
Generation: 5820, elapsed_time: 1101.6 s, best route: 19987.74
Generation: 5821, elapsed_time: 1101.8 s, best route: 19987.74
Generation: 5822, elapsed_time: 1101.9 s, best route: 19987.74
Generation: 5823, elapsed_time: 1102.0 s, best route: 19987.74
Generation: 5824, elapsed_time: 1102.2 s, best route: 19980.36
Generation: 5825, elapsed_time: 1102.3 s, best route: 19980.36
Generation: 5826, elapsed_time: 1102.4 s, best route: 19980.36
Generation: 5827, elapsed_time: 1102.5 s, best route: 19980.36
Generation: 5828, elapsed_time: 1102.6 s, best route: 19980.36
Generation: 5829, elapsed_time: 1102.8 s, best route: 19980.36
Generation: 5830, elapsed_time: 1102.9 s, best route: 19980.36
Generation: 5831, elapsed_time: 1103.0 s, best route: 19980.36
Generation: 5832, elapsed_time: 1103.1 s, best route: 19980.36
Generation: 5833, elapsed_time: 1103.2 s, best route: 19980.36
Generation: 5834, elapsed_time: 1103.4 s, best route: 19980.36
Generation: 5835, elapsed_time: 1103.5 s, best route: 19980.36
Generation: 5836, elapsed_time: 1103.6 s, best route: 19980.36
Generation: 5837, elapsed_time: 1103.7 s, best route: 19980.36
Generation: 5838, elapsed_time: 1103.9 s, best route: 19980.36
Generation: 5839, elapsed_time: 1104.0 s, best route: 19980.36
Generation: 5840, elapsed_time: 1104.1 s, best route: 19980.36
Generation: 5841, elapsed_time: 1104.2 s, best route: 19980.36
Generation: 5842, elapsed_time: 1104.4 s, best route: 19980.36
Generation: 5843, elapsed_time: 1104.5 s, best route: 19980.36
Generation: 5844, elapsed_time: 1104.6 s, best route: 19980.36
Generation: 5845, elapsed_time: 1104.7 s, best route: 19980.36
Generation: 5846, elapsed_time: 1104.8 s, best route: 19980.36
Generation: 5847, elapsed_time: 1105.0 s, best route: 19980.36
Generation: 5848, elapsed_time: 1105.1 s, best route: 19980.36
Generation: 5849, elapsed_time: 1105.2 s, best route: 19980.36
Generation: 5850, elapsed_time: 1105.3 s, best route: 19980.36
Generation: 5851, elapsed_time: 1105.5 s, best route: 19980.36
Generation: 5852, elapsed_time: 1105.6 s, best route: 19980.36
Generation: 5853, elapsed_time: 1105.7 s, best route: 19980.36
Generation: 5854, elapsed_time: 1105.8 s, best route: 19980.36
Generation: 5855, elapsed_time: 1105.9 s, best route: 19980.36
Generation: 5856, elapsed_time: 1106.1 s, best route: 19980.36
Generation: 5857, elapsed_time: 1106.2 s, best route: 19980.36
Generation: 5858, elapsed_time: 1106.3 s, best route: 19980.36
Generation: 5859, elapsed_time: 1106.4 s, best route: 19980.36
Generation: 5860, elapsed_time: 1106.6 s, best route: 19980.36
Generation: 5861, elapsed_time: 1106.7 s, best route: 19980.36
Generation: 5862, elapsed_time: 1106.8 s, best route: 19980.36
Generation: 5863, elapsed_time: 1107.0 s, best route: 19960.51
Generation: 5864, elapsed_time: 1107.1 s, best route: 19960.51
Generation: 5865, elapsed_time: 1107.2 s, best route: 19960.51
Generation: 5866, elapsed_time: 1107.4 s, best route: 19960.51
Generation: 5867, elapsed_time: 1107.5 s, best route: 19960.51
Generation: 5868, elapsed_time: 1107.6 s, best route: 19960.51
Generation: 5869, elapsed_time: 1107.7 s, best route: 19960.51
Generation: 5870, elapsed_time: 1107.9 s, best route: 19960.51
Generation: 5871, elapsed_time: 1108.0 s, best route: 19960.51
Generation: 5872, elapsed_time: 1108.1 s, best route: 19960.51
Generation: 5873, elapsed_time: 1108.2 s, best route: 19960.51
Generation: 5874, elapsed_time: 1108.4 s, best route: 19960.51
Generation: 5875, elapsed_time: 1108.5 s, best route: 19960.51
Generation: 5876, elapsed_time: 1108.6 s, best route: 19960.51
Generation: 5877, elapsed_time: 1108.7 s, best route: 19960.51
Generation: 5878, elapsed_time: 1108.9 s, best route: 19960.51
Generation: 5879, elapsed_time: 1109.0 s, best route: 19960.51
Generation: 5880, elapsed_time: 1109.2 s, best route: 19960.51
Generation: 5881, elapsed_time: 1109.3 s, best route: 19960.51
Generation: 5882, elapsed_time: 1109.4 s, best route: 19960.51
Generation: 5883, elapsed_time: 1109.6 s, best route: 19960.51
Generation: 5884, elapsed_time: 1109.7 s, best route: 19960.51
Generation: 5885, elapsed_time: 1109.9 s, best route: 19960.51
Generation: 5886, elapsed_time: 1110.1 s, best route: 19960.51
Generation: 5887, elapsed_time: 1110.2 s, best route: 19960.51
Generation: 5888, elapsed_time: 1110.4 s, best route: 19960.51
Generation: 5889, elapsed_time: 1110.5 s, best route: 19960.51
Generation: 5890, elapsed_time: 1110.6 s, best route: 19960.51
Generation: 5891, elapsed_time: 1110.8 s, best route: 19960.51
Generation: 5892, elapsed_time: 1110.9 s, best route: 19960.51
Generation: 5893, elapsed_time: 1111.1 s, best route: 19960.51
Generation: 5894, elapsed_time: 1111.2 s, best route: 19960.51
Generation: 5895, elapsed_time: 1111.4 s, best route: 19960.51
Generation: 5896, elapsed_time: 1111.5 s, best route: 19960.51
Generation: 5897, elapsed_time: 1111.6 s, best route: 19960.51
Generation: 5898, elapsed_time: 1111.8 s, best route: 19960.51
Generation: 5899, elapsed_time: 1111.9 s, best route: 19960.51
Generation: 5900, elapsed_time: 1112.0 s, best route: 19960.51
Generation: 5901, elapsed_time: 1112.1 s, best route: 19960.51
Generation: 5902, elapsed_time: 1112.3 s, best route: 19960.51
Generation: 5903, elapsed_time: 1112.4 s, best route: 19960.51
Generation: 5904, elapsed_time: 1112.6 s, best route: 19960.51
Generation: 5905, elapsed_time: 1112.8 s, best route: 19960.51
Generation: 5906, elapsed_time: 1112.9 s, best route: 19960.51
Generation: 5907, elapsed_time: 1113.0 s, best route: 19960.51
Generation: 5908, elapsed_time: 1113.2 s, best route: 19960.51
Generation: 5909, elapsed_time: 1113.3 s, best route: 19960.51
Generation: 5910, elapsed_time: 1113.5 s, best route: 19960.51
Generation: 5911, elapsed_time: 1113.7 s, best route: 19960.51
Generation: 5912, elapsed_time: 1113.9 s, best route: 19960.51
Generation: 5913, elapsed_time: 1114.1 s, best route: 19960.51
Generation: 5914, elapsed_time: 1114.2 s, best route: 19960.51
Generation: 5915, elapsed_time: 1114.4 s, best route: 19960.51
Generation: 5916, elapsed_time: 1114.6 s, best route: 19960.51
Generation: 5917, elapsed_time: 1114.8 s, best route: 19960.51
Generation: 5918, elapsed_time: 1115.0 s, best route: 19960.51
Generation: 5919, elapsed_time: 1115.2 s, best route: 19960.51
Generation: 5920, elapsed_time: 1115.3 s, best route: 19960.51
Generation: 5921, elapsed_time: 1115.5 s, best route: 19960.51
Generation: 5922, elapsed_time: 1115.6 s, best route: 19960.51
Generation: 5923, elapsed_time: 1115.8 s, best route: 19960.51
Generation: 5924, elapsed_time: 1115.9 s, best route: 19960.51
Generation: 5925, elapsed_time: 1116.1 s, best route: 19960.51
Generation: 5926, elapsed_time: 1116.4 s, best route: 19960.51
Generation: 5927, elapsed_time: 1116.5 s, best route: 19960.51
Generation: 5928, elapsed_time: 1116.8 s, best route: 19960.51
Generation: 5929, elapsed_time: 1117.0 s, best route: 19960.51
Generation: 5930, elapsed_time: 1117.2 s, best route: 19960.51
Generation: 5931, elapsed_time: 1117.4 s, best route: 19960.51
Generation: 5932, elapsed_time: 1117.6 s, best route: 19960.51
Generation: 5933, elapsed_time: 1117.8 s, best route: 19960.51
Generation: 5934, elapsed_time: 1118.0 s, best route: 19960.51
Generation: 5935, elapsed_time: 1118.2 s, best route: 19960.51
Generation: 5936, elapsed_time: 1118.4 s, best route: 19960.51
Generation: 5937, elapsed_time: 1118.6 s, best route: 19960.51
Generation: 5938, elapsed_time: 1118.8 s, best route: 19960.51
Generation: 5939, elapsed_time: 1119.0 s, best route: 19960.51
Generation: 5940, elapsed_time: 1119.2 s, best route: 19960.51
Generation: 5941, elapsed_time: 1119.4 s, best route: 19960.51
Generation: 5942, elapsed_time: 1119.6 s, best route: 19960.51
Generation: 5943, elapsed_time: 1119.9 s, best route: 19960.51
Generation: 5944, elapsed_time: 1120.0 s, best route: 19960.51
Generation: 5945, elapsed_time: 1120.2 s, best route: 19960.51
Generation: 5946, elapsed_time: 1120.4 s, best route: 19960.51
Generation: 5947, elapsed_time: 1120.6 s, best route: 19960.51
Generation: 5948, elapsed_time: 1120.8 s, best route: 19960.51
Generation: 5949, elapsed_time: 1121.0 s, best route: 19960.51
Generation: 5950, elapsed_time: 1121.2 s, best route: 19960.51
Generation: 5951, elapsed_time: 1121.4 s, best route: 19960.51
Generation: 5952, elapsed_time: 1121.6 s, best route: 19960.51
Generation: 5953, elapsed_time: 1121.8 s, best route: 19960.51
Generation: 5954, elapsed_time: 1122.0 s, best route: 19960.51
Generation: 5955, elapsed_time: 1122.2 s, best route: 19960.51
Generation: 5956, elapsed_time: 1122.3 s, best route: 19960.51
Generation: 5957, elapsed_time: 1122.5 s, best route: 19960.51
Generation: 5958, elapsed_time: 1122.7 s, best route: 19960.51
Generation: 5959, elapsed_time: 1122.9 s, best route: 19960.51
Generation: 5960, elapsed_time: 1123.2 s, best route: 19960.51
Generation: 5961, elapsed_time: 1123.4 s, best route: 19960.51
Generation: 5962, elapsed_time: 1123.6 s, best route: 19960.51
Generation: 5963, elapsed_time: 1123.8 s, best route: 19960.51
Generation: 5964, elapsed_time: 1124.0 s, best route: 19960.51
Generation: 5965, elapsed_time: 1124.2 s, best route: 19960.51
Generation: 5966, elapsed_time: 1124.4 s, best route: 19960.51
Generation: 5967, elapsed_time: 1124.6 s, best route: 19960.51
Generation: 5968, elapsed_time: 1124.8 s, best route: 19960.51
Generation: 5969, elapsed_time: 1125.0 s, best route: 19960.51
Generation: 5970, elapsed_time: 1125.2 s, best route: 19960.51
Generation: 5971, elapsed_time: 1125.4 s, best route: 19960.51
Generation: 5972, elapsed_time: 1125.6 s, best route: 19960.51
Generation: 5973, elapsed_time: 1125.7 s, best route: 19960.51
Generation: 5974, elapsed_time: 1125.9 s, best route: 19960.51
Generation: 5975, elapsed_time: 1126.1 s, best route: 19960.51
Generation: 5976, elapsed_time: 1126.3 s, best route: 19960.51
Generation: 5977, elapsed_time: 1126.5 s, best route: 19960.51
Generation: 5978, elapsed_time: 1126.7 s, best route: 19960.51
Generation: 5979, elapsed_time: 1127.0 s, best route: 19960.51
Generation: 5980, elapsed_time: 1127.2 s, best route: 19960.51
Generation: 5981, elapsed_time: 1127.4 s, best route: 19960.51
Generation: 5982, elapsed_time: 1127.6 s, best route: 19960.51
Generation: 5983, elapsed_time: 1127.9 s, best route: 19960.51
Generation: 5984, elapsed_time: 1128.0 s, best route: 19960.51
Generation: 5985, elapsed_time: 1128.3 s, best route: 19960.51
Generation: 5986, elapsed_time: 1128.5 s, best route: 19960.51
Generation: 5987, elapsed_time: 1128.7 s, best route: 19960.51
Generation: 5988, elapsed_time: 1128.9 s, best route: 19960.51
Generation: 5989, elapsed_time: 1129.1 s, best route: 19960.51
Generation: 5990, elapsed_time: 1129.3 s, best route: 19960.51
Generation: 5991, elapsed_time: 1129.5 s, best route: 19960.51
Generation: 5992, elapsed_time: 1129.7 s, best route: 19960.51
Generation: 5993, elapsed_time: 1129.9 s, best route: 19960.51
Generation: 5994, elapsed_time: 1130.1 s, best route: 19960.51
Generation: 5995, elapsed_time: 1130.3 s, best route: 19960.51
Generation: 5996, elapsed_time: 1130.5 s, best route: 19960.51
Generation: 5997, elapsed_time: 1130.7 s, best route: 19960.51
Generation: 5998, elapsed_time: 1130.9 s, best route: 19960.51
Generation: 5999, elapsed_time: 1131.1 s, best route: 19960.51
Generation: 6000, elapsed_time: 1131.3 s, best route: 19960.51
Generation: 6001, elapsed_time: 1131.5 s, best route: 19960.51
Generation: 6002, elapsed_time: 1131.7 s, best route: 19960.51
Generation: 6003, elapsed_time: 1131.9 s, best route: 19960.51
Generation: 6004, elapsed_time: 1132.1 s, best route: 19960.51
Generation: 6005, elapsed_time: 1132.3 s, best route: 19960.51
Generation: 6006, elapsed_time: 1132.5 s, best route: 19960.51
Generation: 6007, elapsed_time: 1132.7 s, best route: 19960.51
Generation: 6008, elapsed_time: 1132.9 s, best route: 19960.51
Generation: 6009, elapsed_time: 1133.1 s, best route: 19960.51
Generation: 6010, elapsed_time: 1133.3 s, best route: 19839.58
Generation: 6011, elapsed_time: 1133.5 s, best route: 19839.58
Generation: 6012, elapsed_time: 1133.7 s, best route: 19839.58
Generation: 6013, elapsed_time: 1133.9 s, best route: 19839.58
